Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1757190981,100,,Aggregated,23.000000,0.000000,86,110,140,240,4300,6900,9700,11000,12000,13000,13000,1065,2,86,1017.3032246658496,1.9689729961100966,12578.567482007202,14132.6779342723
1757190982,100,,Aggregated,22.300000,0.000000,85,110,140,210,4200,6600,9700,11000,12000,13000,13000,1084,3,85,1000.7971715204296,1.9689729961100966,12578.567482007202,14107.408671586716
1757190983,100,,Aggregated,21.500000,0.000000,85,110,140,190,4200,6600,9700,11000,12000,13000,13000,1099,3,85,988.030949399607,1.9689729961100966,12578.567482007202,14379.299363057326
1757190984,100,,Aggregated,23.100000,0.000000,84,110,130,180,4100,6500,9600,11000,12000,13000,13000,1119,3,84,971.6757608661253,1.9689729961100966,12578.567482007202,14609.928507596069
1757190985,100,,Aggregated,22.200000,0.100000,83,110,130,170,3800,6400,9600,11000,12000,13000,13000,1141,3,83,954.081162727529,1.9689729961100966,12578.567482007202,14989.20245398773
1757190986,100,,Aggregated,21.200000,0.100000,83,110,130,160,3800,6300,9400,11000,12000,13000,13000,1170,3,83,931.820506783044,1.9689729961100966,12578.567482007202,15172.623931623932
1757190987,100,,Aggregated,21.000000,0.100000,82,110,130,150,3700,6300,9400,11000,12000,13000,13000,1194,3,82,914.73192071883,1.9689729961100966,12578.567482007202,14985.857621440537
1757190988,100,,Aggregated,21.500000,0.100000,82,110,130,150,3600,6300,9400,11000,12000,13000,13000,1209,3,82,904.3934224568218,1.9689729961100966,12578.567482007202,14977.622828784119
1757190989,100,,Aggregated,22.200000,0.100000,82,100,130,150,3500,6200,9400,11000,12000,13000,13000,1231,3,82,889.7107493933926,1.9689729961100966,12578.567482007202,14926.44597887896
1757190990,100,,Aggregated,21.800000,0.100000,83,100,130,150,3400,6000,9400,11000,12000,13000,13000,1256,3,83,874.020550110139,1.9689729961100966,12578.567482007202,15041.46576433121
1757190991,100,,Aggregated,21.200000,0.100000,82,100,130,150,3400,5900,9400,11000,12000,13000,13000,1279,3,82,859.8315639556873,1.9689729961100966,12578.567482007202,15120.791243158717
1757190992,100,,Aggregated,21.500000,0.100000,82,100,130,150,3200,5900,9300,11000,12000,13000,13000,1303,3,82,845.4126223625778,1.9689729961100966,12578.567482007202,15093.211051419801
1757190993,100,,Aggregated,22.400000,0.100000,81,100,130,150,3200,5900,9300,11000,12000,13000,13000,1320,3,81,835.2811746905155,1.9689729961100966,12578.567482007202,15053.641666666666
1757190994,100,,Aggregated,21.400000,0.100000,81,100,120,140,3100,5800,9300,11000,12000,13000,13000,1342,3,81,822.9820650114843,1.9689729961100966,12578.567482007202,15068.95081967213
1757190995,100,,Aggregated,21.800000,0.000000,81,100,120,140,3100,5800,9100,11000,12000,13000,13000,1365,3,81,810.2881038911349,1.9689729961100966,12578.567482007202,14943.171428571428
1757190996,100,,Aggregated,21.900000,0.000000,81,100,120,140,3000,5800,9100,11000,12000,13000,13000,1386,3,81,799.527459973576,1.9689729961100966,12578.567482007202,14867.818903318903
1757190997,100,,Aggregated,22.400000,0.000000,81,100,120,140,3000,5700,9000,11000,12000,13000,13000,1402,3,81,791.6411851557377,1.9689729961100966,12578.567482007202,14771.74607703281
1757190998,100,,Aggregated,22.300000,0.000000,81,100,120,140,2900,5700,9000,11000,12000,13000,13000,1429,3,81,778.4221080219243,1.9689729961100966,12578.567482007202,14646.601819454163
1757190999,100,,Aggregated,21.500000,0.000000,81,100,120,140,2800,5700,9000,11000,12000,13000,13000,1447,3,81,769.7620076159451,1.9689729961100966,12578.567482007202,14732.281271596406
1757191000,100,,Aggregated,20.600000,0.000000,81,100,120,140,2800,5700,9000,11000,12000,13000,13000,1474,3,81,757.096107217306,1.9689729961100966,12578.567482007202,14464.65196743555
1757191001,100,,Aggregated,22.000000,0.000000,81,100,120,140,2800,5500,9000,11000,12000,13000,13000,1495,3,81,747.4382903955232,1.9689729961100966,12578.567482007202,14605.29966555184
1757191002,100,,Aggregated,21.600000,0.000000,81,100,120,140,2700,5500,8800,11000,12000,13000,13000,1516,3,81,738.2120868043262,1.9689729961100966,12578.567482007202,14630.868073878628
1757191004,100,,Aggregated,21.700000,0.000000,81,100,120,140,2700,5500,8800,11000,12000,13000,13000,1535,3,81,730.0149493272862,1.9689729961100966,12578.567482007202,14579.401954397394
1757191005,100,,Aggregated,21.600000,0.000000,81,100,120,140,2600,5100,8700,11000,12000,13000,13000,1563,3,81,718.4120702101212,1.9689729961100966,12578.567482007202,14511.754318618043
1757191006,100,,Aggregated,21.300000,0.000000,81,100,120,140,2600,5100,8700,11000,12000,13000,13000,1581,3,81,711.3798890217705,1.9689729961100966,12578.567482007202,14402.919671094243
1757191007,100,,Aggregated,21.500000,0.000000,81,100,120,140,2500,5100,8700,11000,12000,13000,13000,1600,3,81,703.8514866083824,1.9689729961100966,12578.567482007202,14332.745
1757191008,100,,Aggregated,21.500000,0.000000,81,100,120,140,2300,5100,8600,10000,12000,13000,13000,1618,3,81,696.7874285954761,1.9689729961100966,12578.567482007202,14273.271940667491
1757191009,100,,Aggregated,21.500000,0.000000,81,100,120,130,2200,5000,8600,10000,12000,13000,13000,1646,3,81,686.3397559845444,1.9689729961100966,12578.567482007202,14315.356622114215
1757191010,100,,Aggregated,21.400000,0.000000,80,100,120,130,2200,5000,8600,10000,12000,13000,13000,1673,3,80,676.4745405974548,1.9689729961100966,12578.567482007202,14268.493723849373
1757191011,100,,Aggregated,21.500000,0.000000,80,100,120,130,2100,5000,8600,10000,12000,13000,13000,1686,3,80,671.6998593384337,1.9689729961100966,12578.567482007202,14183.905693950179
1757191012,100,,Aggregated,21.700000,0.000000,80,99,120,130,2100,4900,8500,10000,12000,13000,13000,1709,3,80,663.4670256193684,1.9689729961100966,12578.567482007202,14220.935049736689
1757191013,100,,Aggregated,22.600000,0.000000,80,99,120,130,1900,4900,8500,10000,12000,13000,13000,1735,3,80,654.8021213034931,1.9689729961100966,12578.567482007202,14165.972910662824
1757191014,100,,Aggregated,21.200000,0.000000,80,99,110,130,1800,4900,8500,10000,12000,13000,13000,1756,3,79,647.7797934154349,1.9689729961100966,12578.567482007202,14103.179954441914
1757191015,100,,Aggregated,21.900000,0.000000,79,99,110,130,1700,4800,8500,10000,12000,13000,13000,1783,3,79,638.8789217506663,1.9689729961100966,12578.567482007202,13987.106001121705
1757191016,100,,Aggregated,21.900000,0.000000,79,98,110,130,1700,4800,8400,9900,12000,13000,13000,1802,3,79,632.8628633126291,1.9689729961100966,12578.567482007202,14221.391786903441
1757191017,100,,Aggregated,21.900000,0.000000,78,98,110,130,1600,4700,8400,9900,12000,13000,13000,1824,3,78,626.003981595603,1.9689729961100966,12578.567482007202,14051.941337719298
1757191018,100,,Aggregated,22.100000,0.000000,78,98,110,130,1500,4700,8400,9900,12000,13000,13000,1845,3,78,619.747646308588,1.9689729961100966,12578.567482007202,13936.173983739838
1757191019,100,,Aggregated,22.300000,0.000000,78,97,110,130,1500,4600,8300,9900,12000,13000,13000,1863,3,78,614.4225338923486,1.9689729961100966,12578.567482007202,14017.220075147612
1757191020,100,,Aggregated,22.500000,0.000000,78,97,110,130,830,4600,8300,9900,12000,13000,13000,1888,3,78,607.3531518159451,1.9689729961100966,12578.567482007202,14034.200741525423
1757191021,100,,Aggregated,22.500000,0.000000,78,97,110,130,770,4600,8100,9900,12000,13000,13000,1904,4,78,602.882944875779,1.9689729961100966,12578.567482007202,14075.517857142857
1757191022,100,,Aggregated,21.400000,0.000000,78,97,110,120,750,4500,8100,9900,12000,13000,13000,1925,4,78,597.0522088023181,1.9689729961100966,12578.567482007202,14167.414545454545
1757191023,100,,Aggregated,21.400000,0.000000,78,97,110,120,690,4500,8100,9900,12000,13000,13000,1949,4,78,590.9163945754509,1.9689729961100966,12578.567482007202,14112.92970754233
1757191024,100,,Aggregated,21.800000,0.100000,78,97,110,120,550,4500,7900,9900,12000,13000,13000,1974,4,78,584.5087426761189,1.9689729961100966,12578.567482007202,14048.889564336372
1757191025,100,,Aggregated,21.600000,0.100000,78,97,110,120,490,4400,7900,9900,12000,13000,13000,1992,4,78,579.7713359596779,1.9689729961100966,12578.567482007202,14107.744477911647
1757191026,100,,Aggregated,21.800000,0.100000,78,97,110,120,450,4400,7900,9700,12000,13000,13000,2016,4,78,573.8583984135287,1.9689729961100966,12578.567482007202,14134.293154761905
1757191027,100,,Aggregated,21.000000,0.100000,78,96,110,120,400,4400,7900,9700,12000,13000,13000,2033,4,78,569.5567875241597,1.9689729961100966,12578.567482007202,14158.239055582882
1757191028,100,,Aggregated,21.200000,0.100000,77,96,110,120,360,4400,7800,9700,12000,13000,13000,2057,4,77,563.6883185948399,1.9689729961100966,12578.567482007202,14233.33203694701
1757191029,100,,Aggregated,20.900000,0.100000,77,96,110,120,310,4400,7800,9700,12000,13000,13000,2080,4,77,558.2538997613133,1.9689729961100966,12578.567482007202,14188.980288461538
1757191030,100,,Aggregated,20.900000,0.100000,77,96,110,120,260,4400,7800,9700,12000,13000,13000,2100,4,77,553.7008543873976,1.9689729961100966,12578.567482007202,14085.141904761906
1757191031,100,,Aggregated,20.900000,0.100000,77,96,110,120,240,4400,7700,9700,12000,13000,13000,2118,4,77,549.6718120828878,1.9689729961100966,12578.567482007202,14168.627950897073
1757191032,100,,Aggregated,20.900000,0.100000,77,96,110,120,240,4300,7700,9700,12000,13000,13000,2145,4,77,543.8481326412523,1.9689729961100966,12578.567482007202,14324.480186480187
1757191033,100,,Aggregated,21.400000,0.000000,77,96,110,120,210,4200,7600,9700,12000,13000,13000,2172,4,77,538.1219322566814,1.9689729961100966,12578.567482007202,14349.174033149171
1757191034,100,,Aggregated,21.900000,0.000000,77,96,110,120,200,4200,7600,9700,12000,13000,13000,2192,4,77,533.7787754888799,1.9689729961100966,12578.567482007202,14314.257755474453
1757191035,100,,Aggregated,21.900000,0.000000,77,96,110,120,200,4100,7600,9600,12000,13000,13000,2205,4,77,531.0208714166271,1.9689729961100966,12578.567482007202,14230.667573696144
1757191036,100,,Aggregated,21.600000,0.000000,77,95,110,120,190,4100,7600,9600,12000,13000,13000,2230,4,77,525.9233698801705,1.9689729961100966,12578.567482007202,14302.87533632287
1757191037,100,,Aggregated,21.300000,0.000000,77,95,110,120,180,3900,7600,9600,12000,13000,13000,2251,4,77,521.5903673335257,1.9689729961100966,12578.567482007202,14362.880941803644
1757191038,100,,Aggregated,21.500000,0.000000,77,95,110,120,180,3800,7600,9600,12000,13000,13000,2280,4,77,515.843305547669,1.9689729961100966,12578.567482007202,14257.896929824561
1757191039,100,,Aggregated,21.700000,0.000000,76,95,110,120,180,3800,7600,9400,12000,13000,13000,2301,4,76,511.7187506000246,1.9689729961100966,12578.567482007202,14275.05910473707
1757191040,100,,Aggregated,22.700000,0.000000,76,95,110,120,180,3800,7600,9400,12000,13000,13000,2317,4,76,508.68825021176366,1.9689729961100966,12578.567482007202,14310.87138541217
1757191041,100,,Aggregated,22.500000,0.000000,77,95,110,120,170,3700,7600,9400,12000,13000,13000,2341,4,77,504.4382880429785,1.9689729961100966,12578.567482007202,14391.229816317813
1757191042,100,,Aggregated,22.000000,0.000000,77,95,110,120,170,3700,7400,9400,12000,13000,13000,2365,4,77,500.0131842539617,1.9689729961100966,12578.567482007202,14302.450317124736
1757191043,100,,Aggregated,21.900000,0.000000,77,95,110,120,170,3700,7400,9400,12000,13000,13000,2387,4,77,496.21778728932156,1.9689729961100966,12578.567482007202,14303.994972769166
1757191044,100,,Aggregated,21.700000,0.000000,77,95,110,120,170,3600,7300,9400,12000,13000,13000,2403,4,77,493.4405025088062,1.9689729961100966,12578.567482007202,14382.997086974616
1757191045,100,,Aggregated,21.700000,0.000000,77,94,110,120,170,3500,7300,9400,12000,13000,13000,2427,4,77,489.1452117909213,1.9689729961100966,12578.567482007202,14349.186650185415
1757191046,100,,Aggregated,21.100000,0.000000,76,94,110,120,170,3500,7200,9400,12000,13000,13000,2451,4,76,484.9619975975582,1.9689729961100966,12578.567482007202,14262.09547123623
1757191047,100,,Aggregated,22.200000,0.000000,76,94,110,120,170,3500,7200,9400,12000,13000,13000,2478,4,76,480.569023971943,1.9689729961100966,12578.567482007202,14240.544390637611
1757191048,100,,Aggregated,21.900000,0.000000,76,94,110,120,170,3500,7200,9400,12000,13000,13000,2499,4,76,477.024461478001,1.9689729961100966,12578.567482007202,14193.978791516607
1757191049,100,,Aggregated,22.600000,0.000000,76,94,110,120,160,3400,7100,9400,12000,13000,13000,2515,4,76,474.4997746578791,1.9689729961100966,12578.567482007202,14155.526838966203
1757191050,100,,Aggregated,21.700000,0.000000,76,94,110,120,160,3400,7100,9400,12000,13000,13000,2541,4,76,470.6270837684244,1.9689729961100966,12578.567482007202,14143.970484061394
1757191051,100,,Aggregated,21.200000,0.000000,76,94,110,120,160,3200,7000,9400,12000,13000,13000,2564,4,76,467.1009077435645,1.9689729961100966,12578.567482007202,14242.382605304212
1757191052,100,,Aggregated,22.200000,0.000000,76,94,110,120,160,3200,7000,9400,12000,13000,13000,2579,4,76,464.73231833050687,1.9689729961100966,12578.567482007202,14256.742148119427
1757191053,100,,Aggregated,22.300000,0.000000,76,93,110,120,160,3200,6900,9300,12000,13000,13000,2607,4,76,460.5259515049392,1.9689729961100966,12578.567482007202,14293.5055619486
1757191054,100,,Aggregated,21.600000,0.000000,76,94,110,120,160,3200,6900,9300,12000,13000,13000,2628,4,76,457.47346985329716,1.9689729961100966,12578.567482007202,14217.466514459666
1757191055,100,,Aggregated,22.200000,0.000000,76,93,110,120,160,3200,6900,9300,12000,13000,13000,2652,4,76,453.84392412874763,1.9689729961100966,12578.567482007202,14325.340497737556
1757191056,100,,Aggregated,22.200000,0.000000,76,93,110,110,160,3100,6900,9300,12000,13000,13000,2672,4,76,450.94343947208677,1.9689729961100966,12578.567482007202,14341.109655688622
1757191057,100,,Aggregated,21.900000,0.000000,76,93,110,110,160,3100,6900,9300,12000,13000,13000,2695,4,76,447.72764263762735,1.9689729961100966,12578.567482007202,14306.681261595548
1757191058,100,,Aggregated,22.400000,0.000000,76,93,110,110,160,3100,6600,9100,12000,13000,13000,2716,4,76,444.872512080761,1.9689729961100966,12578.567482007202,14477.675257731958
1757191059,100,,Aggregated,21.900000,0.000000,76,93,110,110,160,3100,6600,9100,12000,13000,13000,2736,4,76,442.1854177143205,1.9689729961100966,12578.567482007202,14472.39071637427
1757191060,100,,Aggregated,21.800000,0.000000,76,93,110,110,160,3000,6500,9100,12000,13000,13000,2761,4,76,439.11175198747566,1.9689729961100966,12578.567482007202,14469.536037667513
